0.000264597	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.00025337	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000288798	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000666311	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.00039824	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000313356	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000302746	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.00024337	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000260245	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000541835	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000549244	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000301629	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000261331	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000168359	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000266096	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000246113	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000309109	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000334958	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000555636	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
0.000472429	14.0538	17.4344	19.9213	22.2605	25.0046	28.2721	30.9716	34.0889	35.7865	38.1906	40.5483	43.9787	46.7175	49.9378	55.1747	57.005	60.4264	64.2139	68.2779	72.0634	74.3149	75.6616	78.1292	81.0806	85.3029	87.9415	90.9555	92.9395	95.1507	96.8208	99.2414	103.075	104.908	108.644	111.817	114.322	116.596	120.827	123.173	125.182	126.95	129.541	131.829	134.328	137.145	139.833	142.535	146.482	150.49	153.067	154.998	158.215	161.582	165.933	168.005	170.902	173.873	176.107	178.893	181.89	186.083	190.185	193.543	196.848	199.456	201.338	203.429	204.604	208.283	212.096	215.133	216.602	220.897	226.057	229.008	230.967	233.42	234.982	236.7	239.104	240.963	243.366	247.886	252.234	
